id,bookId,borrowerId,checkOutDate,dueDate,status
2,18,6,Sat Oct 07 2023 00:42:24 GMT+0300 (GMT+03:00),Mon Nov 06 2023 00:42:24 GMT+0300 (GMT+03:00),RETURNED
3,18,6,Sat Oct 07 2023 01:45:57 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:45:57 GMT+0300 (GMT+03:00),RETURNED
4,18,6,Sat Oct 07 2023 01:46:14 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:46:14 GMT+0300 (GMT+03:00),RETURNED
5,18,6,Sat Oct 07 2023 01:46:17 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:46:17 GMT+0300 (GMT+03:00),RETURNED
6,18,6,Sat Oct 07 2023 01:48:40 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:48:40 GMT+0300 (GMT+03:00),RETURNED
7,18,6,Sat Oct 07 2023 01:48:41 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:48:41 GMT+0300 (GMT+03:00),RETURNED
8,18,6,Sat Oct 07 2023 01:48:41 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:48:41 GMT+0300 (GMT+03:00),RETURNED
9,18,6,Sat Oct 07 2023 01:48:42 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:48:42 GMT+0300 (GMT+03:00),RETURNED
10,18,6,Sat Oct 07 2023 01:54:34 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:54:34 GMT+0300 (GMT+03:00),RETURNED
11,18,6,Sat Oct 07 2023 01:54:41 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:54:41 GMT+0300 (GMT+03:00),RETURNED
12,18,6,Sat Oct 07 2023 01:54:43 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:54:43 GMT+0300 (GMT+03:00),RETURNED
13,18,6,Sat Oct 07 2023 01:55:42 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:55:42 GMT+0300 (GMT+03:00),RETURNED
14,18,6,Sat Oct 07 2023 01:57:14 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:57:14 GMT+0300 (GMT+03:00),RETURNED
15,18,6,Sat Oct 07 2023 01:59:16 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:59:16 GMT+0300 (GMT+03:00),RETURNED
16,18,6,Sat Oct 07 2023 01:59:28 GMT+0300 (GMT+03:00),Mon Nov 06 2023 01:59:28 GMT+0300 (GMT+03:00),RETURNED
17,18,6,Sat Oct 07 2023 02:00:51 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:00:51 GMT+0300 (GMT+03:00),RETURNED
18,19,6,Sat Oct 07 2023 02:02:10 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:02:10 GMT+0300 (GMT+03:00),RETURNED
19,19,6,Sat Oct 07 2023 02:03:13 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:03:13 GMT+0300 (GMT+03:00),RETURNED
20,19,6,Sat Oct 07 2023 02:03:44 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:03:44 GMT+0300 (GMT+03:00),RETURNED
21,19,6,Sat Oct 07 2023 02:04:18 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:04:18 GMT+0300 (GMT+03:00),RETURNED
22,19,6,Sat Oct 07 2023 02:09:36 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:09:36 GMT+0300 (GMT+03:00),RETURNED
23,1,6,Sat Oct 07 2023 02:09:52 GMT+0300 (GMT+03:00),Fri Oct 06 2023 02:09:52 GMT+0300 (GMT+03:00),BORROWED
24,10,6,Sat Oct 07 2023 02:09:56 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:09:56 GMT+0300 (GMT+03:00),RETURNED
26,18,6,Sat Oct 07 2023 02:10:12 GMT+0300 (GMT+03:00),Fri Oct 06 2023 02:10:12 GMT+0300 (GMT+03:00),BORROWED
27,16,6,Sat Oct 07 2023 02:10:16 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:10:16 GMT+0300 (GMT+03:00),RETURNED
28,13,6,Sat Oct 07 2023 02:10:23 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:10:23 GMT+0300 (GMT+03:00),BORROWED
29,10,6,Sat Oct 07 2023 02:12:05 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:12:05 GMT+0300 (GMT+03:00),RETURNED
30,10,6,Sat Oct 07 2023 02:13:20 GMT+0300 (GMT+03:00),Mon Nov 06 2023 02:13:20 GMT+0300 (GMT+03:00),RETURNED
